corpus,llm,llm_dir,threat_model,seed,document_idx,exemplar_length,accuracy@1,accuracy@5,true_class_confidence,entropy,bertscore,pinc,sample_id,binary_acc1,binary_acc5
ebg,claude-3.5,claude-3-5-sonnet-20241022,roberta,93187,44,1697,0,1,8.933394692152206e-07,0.0011730913056674892,0.6088442206382751,0.8650900506970207,283,0,1
ebg,claude-3.5,claude-3-5-sonnet-20241022,roberta,95617,0,938,0,0,1.2764124954193884e-08,0.0716333340914799,0.6118496060371399,0.8644781188177257,482,0,0
ebg,claude-3.5,claude-3-5-sonnet-20241022,roberta,95617,1,1484,0,0,1.0024416937450812e-06,0.3726143583867314,0.6118496060371399,0.8644781188177257,80,0,0
ebg,claude-3.5,claude-3-5-sonnet-20241022,roberta,95617,2,349,0,1,0.018767467468293234,0.5560289580339127,0.6118496060371399,0.8644781188177257,392,0,1
ebg,claude-3.5,claude-3-5-sonnet-20241022,roberta,95617,3,2009,0,0,6.240289952832597e-05,1.5060586179333941,0.6118496060371399,0.8644781188177257,108,0,0
ebg,claude-3.5,claude-3-5-sonnet-20241022,roberta,95617,4,779,0,0,9.62225807192996e-07,0.5932656197359645,0.6118496060371399,0.8644781188177257,100,0,0
ebg,claude-3.5,claude-3-5-sonnet-20241022,roberta,95617,5,1326,0,1,9.391945548779745e-06,0.04228567245841274,0.6118496060371399,0.8644781188177257,330,0,1
ebg,claude-3.5,claude-3-5-sonnet-20241022,roberta,95617,6,1530,0,0,7.857889952656607e-08,0.1157825161883306,0.6118496060371399,0.8644781188177257,155,0,0
ebg,claude-3.5,claude-3-5-sonnet-20241022,roberta,95617,7,455,1,1,0.9482669057425992,0.2987187356927241,0.6118496060371399,0.8644781188177257,379,1,1
ebg,claude-3.5,claude-3-5-sonnet-20241022,roberta,95617,8,2056,0,0,0.00031762275217613116,1.583040868897889,0.6118496060371399,0.8644781188177257,233,0,0
ebg,claude-3.5,claude-3-5-sonnet-20241022,roberta,95617,9,311,0,0,7.92080289076692e-07,0.006385970694167781,0.6118496060371399,0.8644781188177257,295,0,0
ebg,claude-3.5,claude-3-5-sonnet-20241022,roberta,95617,10,1444,0,0,1.1345813132582767e-05,0.0874155299952303,0.6118496060371399,0.8644781188177257,27,0,0
ebg,claude-3.5,claude-3-5-sonnet-20241022,roberta,95617,11,284,0,0,2.6571495185649904e-05,2.659846618938522,0.6118496060371399,0.8644781188177257,256,0,0
ebg,claude-3.5,claude-3-5-sonnet-20241022,roberta,95617,12,390,0,0,2.561513939681348e-07,0.8089144510804047,0.6118496060371399,0.8644781188177257,277,0,0
ebg,claude-3.5,claude-3-5-sonnet-20241022,roberta,95617,13,2296,0,0,0.00016842090033547178,0.6005623199223314,0.6118496060371399,0.8644781188177257,480,0,0
ebg,claude-3.5,claude-3-5-sonnet-20241022,roberta,95617,14,545,1,1,0.9229140638783416,0.4634558192313339,0.6118496060371399,0.8644781188177257,223,1,1
ebg,claude-3.5,claude-3-5-sonnet-20241022,roberta,95617,15,1826,1,1,0.9701456873681163,0.1947313123025509,0.6118496060371399,0.8644781188177257,364,1,1
ebg,claude-3.5,claude-3-5-sonnet-20241022,roberta,95617,16,2629,0,0,3.465009574036067e-08,0.0029386953608369053,0.6118496060371399,0.8644781188177257,400,0,0
ebg,claude-3.5,claude-3-5-sonnet-20241022,roberta,95617,17,231,0,0,9.106720187066115e-06,0.26867923656240983,0.6118496060371399,0.8644781188177257,186,0,0
ebg,claude-3.5,claude-3-5-sonnet-20241022,roberta,95617,18,1644,0,1,0.04999034899104689,0.6286522129332528,0.6118496060371399,0.8644781188177257,313,0,1
ebg,claude-3.5,claude-3-5-sonnet-20241022,roberta,95617,19,539,0,0,0.00345616435028823,4.032983489113766,0.6118496060371399,0.8644781188177257,463,0,0
ebg,claude-3.5,claude-3-5-sonnet-20241022,roberta,95617,20,1542,0,0,9.22900058111628e-09,0.20226511935328526,0.6118496060371399,0.8644781188177257,243,0,0
ebg,claude-3.5,claude-3-5-sonnet-20241022,roberta,95617,21,1070,0,1,1.9387547057369134e-05,0.18996427752110562,0.6118496060371399,0.8644781188177257,456,0,1
ebg,claude-3.5,claude-3-5-sonnet-20241022,roberta,95617,22,924,0,0,2.8066507709503685e-07,0.10867738218377572,0.6118496060371399,0.8644781188177257,231,0,0
ebg,claude-3.5,claude-3-5-sonnet-20241022,roberta,95617,23,1934,0,1,0.009096303049597495,0.6390547816249119,0.6118496060371399,0.8644781188177257,246,0,1
